name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Hugo Lloris,Goalkeeper,Spurs,20,LIV (H) 1 - 3,2,90,0,0,0,3,0,0,0,0,0,4,0,16,32.4,0.0,0.0,3.2,-34577,568408,5.6
Jack Harrison,Midfielder,Leeds,20,NEW (A) 1 - 2,7,90,1,0,0,1,0,0,0,1,0,0,1,21,38.4,1.7,23.0,6.3,-16235,178008,5.4
Riyad Mahrez,Midfielder,Man City,20,WBA (A) 0 - 5,12,90,1,1,1,0,0,0,0,0,0,0,1,43,57.0,33.2,52.0,14.2,-25681,253865,8.1
Aaron Wan-Bissaka,Defender,Man Utd,20,SHU (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,19.8,38.5,10.0,6.8,47753,814560,5.4
Matheus Pereira,Midfielder,West Brom,20,MCI (H) 0 - 5,2,90,0,0,0,5,0,0,0,0,0,0,0,10,10.0,15.3,0.0,2.5,17099,70363,5.6
Tomas Soucek,Midfielder,West Ham,20,CRY (A) 2 - 3,15,90,2,0,0,2,0,0,0,0,0,0,3,50,85.8,1.1,81.0,16.8,-137149,1395869,5.3
Sam Johnstone,Goalkeeper,West Brom,20,MCI (H) 0 - 5,0,90,0,0,0,5,0,0,0,0,0,2,0,12,15.0,0.0,0.0,1.5,-11121,221510,4.5
Jarrod Bowen,Midfielder,West Ham,20,CRY (A) 2 - 3,5,80,0,1,0,1,0,0,0,0,0,0,0,17,23.4,20.4,8.0,5.2,-21229,244764,6.3
Jack Grealish,Midfielder,Aston Villa,20,BUR (A) 3 - 2,8,90,1,0,0,3,0,0,0,0,0,0,1,29,56.2,57.8,59.0,17.3,145310,2959349,7.7
Andrew Robertson,Defender,Liverpool,20,TOT (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,16,10.2,15.8,0.0,2.6,-68822,1591449,7.4
João Pedro Cavaco Cancelo,Defender,Man City,20,WBA (A) 0 - 5,17,90,1,1,1,0,0,0,0,0,0,0,2,48,73.4,53.0,27.0,15.3,22985,1050579,5.8
Kevin De Bruyne,Midfielder,Man City,20,WBA (A) 0 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1245393,1152597,11.9
Edouard Mendy,Goalkeeper,Chelsea,20,WOL (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,19,3.8,0.0,0.0,0.4,-32535,527451,5.1
James Maddison,Midfielder,Leicester,20,EVE (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,18.6,17.8,56.0,9.2,514549,952450,7.2
Trent Alexander-Arnold,Defender,Liverpool,20,TOT (A) 1 - 3,14,90,1,1,0,1,0,0,0,0,0,0,3,43,63.2,17.8,21.0,10.2,-30804,1050665,7.3
Alexandre Lacazette,Forward,Arsenal,20,SOU (A) 1 - 3,11,90,1,1,0,1,0,0,0,0,0,0,2,37,52.4,16.1,56.0,12.5,13212,490598,8.3
Lewis Dunk,Defender,Brighton,20,FUL (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,27,23.0,0.7,34.0,5.8,8649,205972,4.8
Chris Wood,Forward,Burnley,20,AVL (H) 3 - 2,8,90,1,0,0,2,0,0,0,0,0,0,2,32,40.4,2.5,34.0,7.7,-21828,129445,6.2
Kasper Schmeichel,Goalkeeper,Leicester,20,EVE (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,1,0,9,11.0,0.0,0.0,1.1,18800,779485,5.5
Harvey Barnes,Midfielder,Leicester,20,EVE (A) 1 - 1,6,90,0,1,0,1,0,0,0,0,0,0,1,19,37.6,53.9,43.0,13.5,96875,444600,6.8
Benjamin Chilwell,Defender,Chelsea,20,WOL (H) 0 - 0,5,75,0,0,1,0,0,0,0,1,0,0,0,11,0.0,6.7,10.0,1.0,-24401,1789556,6.1
Rui Pedro dos Santos Patrício,Goalkeeper,Wolves,20,CHE (A) 0 - 0,9,90,0,0,1,0,0,0,0,0,0,5,2,30,37.8,0.0,0.0,3.8,-27491,375666,5.4
Pedro Lomba Neto,Midfielder,Wolves,20,CHE (A) 0 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,-2,2.8,16.2,5.0,2.4,-150491,853595,5.9
Harry Maguire,Defender,Man Utd,20,SHU (H) 1 - 2,8,90,1,0,0,2,0,0,0,0,0,0,1,24,50.4,2.6,23.0,7.6,38441,382285,5.4
Matt Targett,Defender,Aston Villa,20,BUR (A) 3 - 2,4,90,0,1,0,3,0,0,0,0,0,0,0,27,34.8,15.6,17.0,6.7,66890,452496,4.7
Wilfried Zaha,Midfielder,Crystal Palace,20,WHU (H) 2 - 3,7,90,1,0,0,3,0,0,0,0,0,0,0,18,36.4,8.1,34.0,7.9,-201519,1162758,7.2
Youri Tielemans,Midfielder,Leicester,20,EVE (A) 1 - 1,10,90,1,0,0,1,0,0,0,0,0,0,3,33,51.8,28.9,21.0,10.2,20927,189340,6.4
John Stones,Defender,Man City,20,WBA (A) 0 - 5,6,90,0,0,1,0,0,0,0,0,0,0,0,31,18.4,4.8,0.0,2.3,623359,1433407,5.1
Luke Shaw,Defender,Man Utd,20,SHU (H) 1 - 2,1,8,0,0,0,0,0,0,0,0,0,0,0,6,6.8,20.4,0.0,2.7,84532,217237,4.8
Callum Wilson,Forward,Newcastle,20,LEE (H) 1 - 2,5,90,0,1,0,2,0,0,0,0,0,0,0,17,18.2,11.3,26.0,5.6,-136722,1483790,6.6
Pierre-Emerick Aubameyang,Midfielder,Arsenal,20,SOU (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4886,548082,11.3
Lukasz Fabianski,Goalkeeper,West Ham,20,CRY (A) 2 - 3,1,90,0,0,0,2,0,0,0,0,0,1,0,11,10.0,0.0,0.0,1.0,-3723,318086,5.1
Leandro Trossard,Midfielder,Brighton,20,FUL (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,21.2,25.8,61.0,10.8,-544,50991,5.7
Phil Foden,Midfielder,Man City,20,WBA (A) 0 - 5,1,51,0,0,0,0,0,0,0,0,0,0,0,7,14.2,26.8,39.0,8.0,125090,947253,6.3
Tyrone Mings,Defender,Aston Villa,20,BUR (A) 3 - 2,1,90,0,0,0,3,0,0,0,0,0,0,0,10,21.2,0.0,17.0,3.8,-23629,673542,5.4
Timo Werner,Forward,Chelsea,20,WOL (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-38493,919760,9.2
Alphonse Areola,Goalkeeper,Fulham,20,BHA (A) 0 - 0,10,90,0,0,1,0,0,0,0,0,0,5,3,33,38.2,0.0,0.0,3.8,23104,224178,4.5
Raphael Dias Belloli,Midfielder,Leeds,20,NEW (A) 1 - 2,13,90,1,1,0,1,0,0,0,0,0,0,3,36,61.8,22.7,32.0,11.7,-16447,114249,5.4
Danny Ings,Forward,Southampton,20,ARS (H) 1 - 3,2,73,0,0,0,3,0,0,0,0,0,0,0,12,12.0,16.8,53.0,8.2,85030,596390,8.3
Che Adams,Forward,Southampton,20,ARS (H) 1 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,7,11.4,12.5,33.0,5.7,-31484,438091,6.0
Vicente Guaita,Goalkeeper,Crystal Palace,20,WHU (H) 2 - 3,2,90,0,0,0,3,0,0,0,0,0,5,0,19,26.8,0.0,0.0,2.7,6321,250397,4.8
Vladimir Coufal,Defender,West Ham,20,CRY (A) 2 - 3,1,90,0,0,0,2,0,0,0,0,0,0,0,15,21.6,13.3,6.0,4.1,22372,586286,4.7
Gylfi Sigurdsson,Midfielder,Everton,20,LEI (H) 1 - 1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,2.4,14.5,0.0,1.7,-12059,122110,6.8
Bernd Leno,Goalkeeper,Arsenal,20,SOU (A) 1 - 3,3,90,0,0,0,1,0,0,0,0,0,4,0,15,27.0,0.0,0.0,2.7,4915,722859,5.0
Jonny Evans,Defender,Leicester,20,EVE (A) 1 - 1,2,76,0,0,0,1,0,0,0,0,0,0,0,14,11.0,1.8,2.0,1.5,9713,54502,5.5
Roberto Firmino,Forward,Liverpool,20,TOT (A) 1 - 3,7,86,1,0,0,1,0,0,0,0,0,0,1,33,42.4,38.0,54.0,13.4,-49410,347315,9.3
Richarlison de Andrade,Forward,Everton,20,LEI (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,-3,8.6,0.9,24.0,3.4,13156,327505,7.8
Ezri Konsa Ngoyo,Defender,Aston Villa,20,BUR (A) 3 - 2,1,90,0,0,0,3,0,0,0,0,0,0,0,6,13.2,0.2,7.0,2.0,-17799,430686,4.7
Bertrand Traoré,Midfielder,Aston Villa,20,BUR (A) 3 - 2,2,82,0,0,0,3,0,0,0,0,0,0,0,1,0.0,13.8,47.0,5.9,13483,57270,5.9
Neal Maupay,Forward,Brighton,20,FUL (H) 0 - 0,2,90,0,0,1,0,0,0,0,0,0,0,0,2,6.4,21.8,56.0,8.4,80086,261383,6.1
Michael Keane,Defender,Everton,20,LEI (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,18.0,0.1,4.0,2.2,-4265,410520,5.1
César Azpilicueta,Defender,Chelsea,20,WOL (H) 0 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,28,19.2,29.3,2.0,5.1,-1812,190476,5.6
Reece James,Defender,Chelsea,20,WOL (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-34776,548096,5.1
Dwight McNeil,Midfielder,Burnley,20,AVL (H) 3 - 2,13,90,1,1,0,2,0,0,0,0,0,0,3,38,57.0,33.5,10.0,10.1,-305,23945,5.7
Kurt Zouma,Defender,Chelsea,20,WOL (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-343608,1339984,5.7
Alisson Ramses Becker,Goalkeeper,Liverpool,20,TOT (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,1,0,11,14.2,0.0,0.0,1.4,-734,534776,5.9
Bukayo Saka,Midfielder,Arsenal,20,SOU (A) 1 - 3,13,90,1,1,0,1,0,0,0,0,0,0,3,39,53.6,26.8,19.0,9.9,121386,833682,5.3
John McGinn,Midfielder,Aston Villa,20,BUR (A) 3 - 2,2,90,0,0,0,3,0,0,0,0,0,0,0,15,15.0,26.0,9.0,5.0,-8911,96069,5.5
Michail Antonio,Forward,West Ham,20,CRY (A) 2 - 3,5,82,0,1,0,1,0,0,0,0,0,0,0,8,16.2,24.8,69.0,11.0,432078,1112259,6.4
Gabriel Fernando de Jesus,Forward,Man City,20,WBA (A) 0 - 5,1,30,0,0,0,0,0,0,0,0,0,0,0,3,2.8,14.1,6.0,2.3,60037,171356,9.1
Stuart Armstrong,Midfielder,Southampton,20,ARS (H) 1 - 3,8,90,1,0,0,3,0,0,0,0,0,0,1,34,47.2,33.6,25.0,10.6,-2566,33156,5.5
Pascal Groß,Midfielder,Brighton,20,FUL (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,17,13.0,47.3,33.0,9.3,-3271,26774,5.8
Jorge Luiz Frello Filho,Midfielder,Chelsea,20,WOL (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,16.6,24.1,2.0,4.3,-13509,302304,4.7
Ola Aina,Defender,Fulham,20,BHA (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,18,18.4,0.8,1.0,2.0,-1079,35842,4.5
Ademola Lookman,Midfielder,Fulham,20,BHA (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,16.0,64.1,10.0,9.0,7709,111211,5.0
James Justin,Defender,Leicester,20,EVE (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,10,20.0,14.4,37.0,7.1,115768,2051017,5.0
Conor Coady,Defender,Wolves,20,CHE (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,19.4,0.1,0.0,2.0,-31142,395236,4.8
James Rodríguez,Midfielder,Everton,20,LEI (H) 1 - 1,8,84,1,0,0,1,0,0,0,1,0,0,2,24,39.2,3.0,8.0,5.0,-3478,669786,7.7
Pablo Fornals,Midfielder,West Ham,20,CRY (A) 2 - 3,2,90,0,0,0,2,0,0,0,0,0,0,0,17,22.2,46.7,19.0,8.8,-1683,65777,6.1
Ben White,Defender,Brighton,20,FUL (H) 0 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,28,14.4,12.3,4.0,3.1,1223,90431,4.4
Eberechi Eze,Midfielder,Crystal Palace,20,WHU (H) 2 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,17,15.2,18.8,0.0,3.4,-2613,66084,5.8
Nélson Cabral Semedo,Defender,Wolves,20,CHE (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,10.8,0.1,0.0,1.1,-14427,151819,5.3
Victor Lindelöf,Defender,Man Utd,20,SHU (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2073,93543,4.8
Aaron Ramsdale,Goalkeeper,Sheffield Utd,20,MUN (A) 1 - 2,3,90,0,0,0,1,0,0,0,0,0,3,0,16,20.0,0.0,0.0,2.0,-4745,148083,4.6
Rúben Diogo da Silva Neves,Midfielder,Wolves,20,CHE (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,11,14.0,0.4,1.0,1.5,-12142,103500,5.2
James Tarkowski,Defender,Burnley,20,AVL (H) 3 - 2,0,90,0,0,0,2,0,0,0,1,0,0,0,5,11.6,0.1,2.0,1.4,-5211,183377,5.3
Ashley Westwood,Midfielder,Burnley,20,AVL (H) 3 - 2,5,90,0,1,0,2,0,0,0,0,0,0,0,26,33.8,31.3,2.0,6.7,-2989,36478,5.3
Romain Saïss,Defender,Wolves,20,CHE (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-88019,703662,5.1
Robert Sánchez,Goalkeeper,Brighton,20,FUL (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,2,0,24,19.0,0.0,0.0,1.9,25596,94469,4.4
Joël Veltman,Defender,Brighton,20,FUL (H) 0 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,28,23.4,49.2,0.0,7.3,2213,33436,4.3
Lucas Digne,Defender,Everton,20,LEI (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,15.8,34.7,20.0,7.1,15909,403214,6.0
Tanguy Ndombele,Midfielder,Spurs,20,LIV (H) 1 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,15,9.4,7.4,2.0,1.9,9491,53636,5.9
Ben Mee,Defender,Burnley,20,AVL (H) 3 - 2,7,90,1,0,0,2,0,0,0,0,0,0,0,23,48.6,0.2,33.0,8.2,-5883,128380,4.9
Tosin Adarabioyo,Defender,Fulham,20,BHA (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,12.0,0.5,0.0,1.3,-2568,32626,4.5
Matthew Lowton,Defender,Burnley,20,AVL (H) 3 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,7,10.8,1.3,0.0,1.2,-1616,126380,4.4
Héctor Bellerín,Defender,Arsenal,20,SOU (A) 1 - 3,1,90,0,0,0,1,0,0,0,1,0,0,0,8,11.4,10.6,2.0,2.4,-39659,385321,5.1
Kelechi Iheanacho,Forward,Leicester,20,EVE (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2899,24899,5.6
Jan Bednarek,Defender,Southampton,20,ARS (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,11,17.0,0.7,0.0,1.8,25601,1029702,4.9
Jesse Lingard,Midfielder,West Ham,20,SHU (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-70,11363,5.9
Jordan Pickford,Goalkeeper,Everton,20,LEI (H) 1 - 1,3,90,0,0,0,1,0,0,0,0,0,4,0,14,35.8,0.0,0.0,3.6,-9329,438681,4.8
Joachim Andersen,Defender,Fulham,20,BHA (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,18.2,0.5,0.0,1.9,177,3250,4.5
Timothy Castagne,Defender,Leicester,20,EVE (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,15.4,23.8,6.0,4.5,6439,382158,5.7
Bernardo Mota Veiga de Carvalho e Silva,Midfielder,Man City,20,WBA (A) 0 - 5,4,59,0,1,0,0,0,0,0,0,0,0,0,19,20.8,26.3,10.0,5.7,26067,80125,7.4
Gareth Bale,Midfielder,Spurs,20,LIV (H) 1 - 3,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.6,0.0,0.0,-444,21409,9.3
Mateusz Klich,Midfielder,Leeds,20,NEW (A) 1 - 2,1,34,0,0,0,1,0,0,0,0,0,0,0,3,6.0,1.0,18.0,2.5,-33343,333115,5.4
Anwar El Ghazi,Midfielder,Aston Villa,20,BUR (A) 3 - 2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.8,0.0,0.1,-80927,262206,5.8
Kai Havertz,Midfielder,Chelsea,20,WOL (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,10,0.0,20.1,36.0,5.5,-4712,209441,8.2
Alex McCarthy,Goalkeeper,Southampton,20,ARS (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,1,0,9,12.2,0.0,0.0,1.2,-15335,1520287,4.7
Pierre-Emile Højbjerg,Midfielder,Spurs,20,LIV (H) 1 - 3,7,90,1,0,0,3,0,0,0,0,0,0,0,31,51.2,4.6,11.0,6.7,-1035,66328,4.9
Rob Holding,Defender,Arsenal,20,SOU (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,12,18.4,0.3,4.0,2.3,40486,388543,4.5
Matthew Cash,Defender,Aston Villa,20,BUR (A) 3 - 2,1,90,0,0,0,3,0,0,0,0,0,0,0,12,13.4,18.1,2.0,3.4,5080,96140,5.0
Thiago Thiago,Defender,Chelsea,20,WOL (H) 0 - 0,9,90,0,0,1,0,0,0,0,0,0,0,3,31,26.0,3.8,0.0,3.0,-6081,318184,5.6
Ezgjan Alioski,Defender,Leeds,20,NEW (A) 1 - 2,0,55,0,0,0,0,0,0,0,1,0,0,0,4,3.6,0.8,0.0,0.4,-11297,230595,4.5
David de Gea,Goalkeeper,Man Utd,20,SHU (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,1,0,9,11.2,0.0,0.0,1.1,32770,406165,5.3
Miguel Almirón,Midfielder,Newcastle,20,LEE (H) 1 - 2,9,90,1,0,0,2,0,0,0,0,0,0,2,33,51.4,32.8,26.0,11.0,-1666,30471,5.6
Georginio Wijnaldum,Midfielder,Liverpool,20,TOT (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,16,7.8,5.1,1.0,1.4,-7669,112456,5.3
Scott McTominay,Midfielder,Man Utd,20,SHU (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10632,96260,4.9
Mason Greenwood,Midfielder,Man Utd,20,SHU (H) 1 - 2,2,65,0,0,0,1,0,0,0,0,0,0,0,2,1.6,4.8,49.0,5.5,-1095,153408,7.0
David McGoldrick,Forward,Sheffield Utd,20,MUN (A) 1 - 2,2,79,0,0,0,1,0,0,0,0,0,0,0,2,0.2,5.8,4.0,1.0,4059,162520,5.2
Angelo Ogbonna,Defender,West Ham,20,CRY (A) 2 - 3,1,90,0,0,0,2,0,0,0,0,0,0,0,14,9.6,0.3,0.0,1.0,-11767,259204,5.0
Kyle Walker,Defender,Man City,20,WBA (A) 0 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-25549,445371,6.1
Kyle Walker-Peters,Defender,Southampton,20,ARS (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-111329,929972,4.8
Luke Ayling,Defender,Leeds,20,NEW (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,16,24.4,12.8,6.0,4.3,-15355,221228,4.5
Rodrigo Hernandez,Midfielder,Man City,20,WBA (A) 0 - 5,3,90,0,0,1,0,0,0,0,0,0,0,0,13,8.0,9.6,1.0,1.9,-434,35179,5.4
Paul Pogba,Midfielder,Man Utd,20,SHU (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,18,19.8,17.3,4.0,4.1,128954,275170,7.7
Antonio Rüdiger,Defender,Chelsea,20,WOL (H) 0 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,28,12.4,3.3,19.0,3.5,2161,53370,4.5
Adama Traoré,Midfielder,Wolves,20,CHE (A) 0 - 0,3,89,0,0,1,0,0,0,0,0,0,0,0,8,6.4,10.8,0.0,1.7,-8086,414136,6.1
Andros Townsend,Midfielder,Crystal Palace,20,WHU (H) 2 - 3,2,65,0,0,0,3,0,0,0,0,0,0,0,4,8.0,3.2,0.0,1.1,-2969,103078,5.6
Karl Darlow,Goalkeeper,Newcastle,20,LEE (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,1,0,11,11.0,0.0,0.0,1.1,-15214,173120,5.0
Jannik Vestergaard,Defender,Southampton,20,ARS (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-47139,267749,4.7
Sergio Reguilón,Defender,Spurs,20,LIV (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-30907,440531,5.7
Edinson Cavani,Forward,Man Utd,20,SHU (H) 1 - 2,1,24,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.3,6.0,0.7,115840,333650,7.8
Toby Alderweireld,Defender,Spurs,20,LIV (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-14916,141133,5.4
Serge Aurier,Defender,Spurs,20,LIV (H) 1 - 3,1,45,0,0,0,1,0,0,0,0,0,0,0,4,0.0,2.3,0.0,0.2,-7953,142803,5.2
Lucas Rodrigues Moura da Silva,Midfielder,Spurs,20,LIV (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-997,85494,6.7
Kieran Tierney,Defender,Arsenal,20,SOU (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,13678,642438,5.4
Christian Benteke,Forward,Crystal Palace,20,WHU (H) 2 - 3,5,72,0,1,0,3,0,0,0,0,0,0,0,14,16.8,16.6,4.0,3.7,-4869,53623,5.5
Ryan Bertrand,Defender,Southampton,20,ARS (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-16765,66056,5.0
Danny Welbeck,Forward,Brighton,20,FUL (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13048,33347,5.5
Ivan Ricardo Neves Abreu Cavaleiro,Midfielder,Fulham,20,BHA (A) 0 - 0,3,78,0,0,1,0,0,0,0,0,0,0,0,4,5.0,12.7,36.0,5.4,-209,12929,5.3
Declan Rice,Midfielder,West Ham,20,CRY (A) 2 - 3,2,90,0,0,0,2,0,0,0,0,0,0,0,21,21.4,18.1,4.0,4.4,-6815,202915,4.8
