name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Aaron Cresswell,Defender,West Ham,17,EVE (A) 0 - 1,11,90,0,1,1,0,0,0,0,0,0,0,2,33,6.4,7.1,12.0,2.6,26545,997919,5.3
Sadio Mané,Midfielder,Liverpool,17,SOU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,6,22.8,29.3,94.0,14.6,-31,624281,11.9
Rúben Santos Gato Alves Dias,Defender,Man City,17,CHE (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,18,43.8,0.4,0.0,4.4,10239,548141,5.7
Hugo Lloris,Goalkeeper,Spurs,17,LEE (H) 3 - 0,7,90,0,0,1,0,0,0,0,0,0,5,0,30,35.0,0.0,0.0,3.5,-12379,550062,5.6
Jack Harrison,Midfielder,Leeds,17,TOT (A) 3 - 0,2,60,0,0,0,3,0,0,0,0,0,0,0,6,5.6,11.5,5.0,2.2,41188,222209,5.4
Riyad Mahrez,Midfielder,Man City,17,CHE (A) 1 - 3,1,4,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.5,0.0,0.1,-82629,319413,8.2
Aaron Wan-Bissaka,Defender,Man Utd,17,AVL (H) 2 - 1,6,90,0,1,0,1,0,0,0,0,0,0,1,31,43.8,26.2,2.0,7.2,11330,557599,5.3
Matheus Pereira,Midfielder,West Brom,17,ARS (H) 0 - 4,2,90,0,0,0,4,0,0,0,0,0,0,0,17,13.4,33.0,2.0,4.8,-1686,52215,5.6
Tomas Soucek,Midfielder,West Ham,17,EVE (A) 0 - 1,11,90,1,0,1,0,0,0,0,0,0,0,3,34,49.8,1.5,38.0,8.9,83735,914010,5.2
Sam Johnstone,Goalkeeper,West Brom,17,ARS (H) 0 - 4,2,90,0,0,0,4,0,0,0,0,0,8,0,26,63.8,0.0,0.0,6.4,10245,196240,4.5
Jarrod Bowen,Midfielder,West Ham,17,EVE (A) 0 - 1,3,72,0,0,1,0,0,0,0,0,0,0,0,14,10.0,19.9,14.0,4.4,-61997,309376,6.4
Jack Grealish,Midfielder,Aston Villa,17,MUN (A) 2 - 1,7,90,0,1,0,2,0,0,0,0,0,0,2,33,36.2,57.8,6.0,10.0,-206891,2990913,7.7
Andrew Robertson,Defender,Liverpool,17,SOU (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,16,20.4,66.2,14.0,10.1,39739,1807073,7.4
João Pedro Cavaco Cancelo,Defender,Man City,17,CHE (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,19,17.0,27.8,6.0,5.1,38373,587286,5.7
Kevin De Bruyne,Midfielder,Man City,17,CHE (A) 1 - 3,13,85,1,1,1,0,0,0,0,0,0,0,2,38,47.8,37.0,39.0,12.4,-142996,1503436,11.7
Edouard Mendy,Goalkeeper,Chelsea,17,MCI (H) 1 - 3,2,90,0,0,0,3,0,0,0,0,0,3,0,20,24.4,0.0,0.0,2.4,-71667,589439,5.2
James Maddison,Midfielder,Leicester,17,NEW (A) 1 - 2,10,78,1,0,1,0,0,0,0,0,0,0,2,27,36.6,37.3,21.0,9.5,-135641,404886,7.2
Trent Alexander-Arnold,Defender,Liverpool,17,SOU (A) 1 - 0,2,76,0,0,0,1,0,0,0,0,0,0,0,5,3.8,34.2,5.0,4.3,517,1135896,7.3
Alexandre Lacazette,Forward,Arsenal,17,WBA (A) 0 - 4,12,90,2,0,1,0,0,0,0,0,0,0,2,53,87.6,32.3,95.0,21.5,44034,256906,8.2
Lewis Dunk,Defender,Brighton,17,WOL (H) 3 - 3,7,90,1,0,0,3,0,0,0,0,0,0,0,29,57.4,1.7,17.0,7.6,-1512,198641,4.8
Kasper Schmeichel,Goalkeeper,Leicester,17,NEW (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,1,0,12,13.6,0.0,0.0,1.4,-13510,799467,5.5
Harvey Barnes,Midfielder,Leicester,17,NEW (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,0,6.4,3.8,33.0,4.3,97870,339816,6.7
Benjamin Chilwell,Defender,Chelsea,17,MCI (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,14,18.0,4.8,2.0,2.5,33457,1911863,6.1
Rui Pedro dos Santos Patrício,Goalkeeper,Wolves,17,BHA (A) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,1,0,9,10.4,0.0,0.0,1.0,-7176,432492,5.4
Pedro Lomba Neto,Midfielder,Wolves,17,BHA (A) 3 - 3,5,90,0,1,0,3,0,0,0,0,0,0,0,20,8.2,8.1,23.0,3.9,161641,1204316,6.0
Harry Maguire,Defender,Man Utd,17,AVL (H) 2 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,15,16.6,0.5,17.0,3.4,29831,296370,5.4
Matt Targett,Defender,Aston Villa,17,MUN (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,15,18.2,6.8,0.0,2.5,25517,359399,4.6
Wilfried Zaha,Midfielder,Crystal Palace,17,SHU (H) 2 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,14,13.0,25.3,45.0,8.3,200889,1718216,7.4
Youri Tielemans,Midfielder,Leicester,17,NEW (A) 1 - 2,7,90,1,0,0,1,0,0,0,1,0,0,1,24,42.0,5.1,10.0,5.7,-6699,163768,6.4
John Stones,Defender,Man City,17,CHE (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,12,11.2,1.1,0.0,1.2,32874,358637,4.9
Luke Shaw,Defender,Man Utd,17,AVL (H) 2 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,15,15.4,50.9,8.0,7.4,6430,71722,4.8
Callum Wilson,Forward,Newcastle,17,LEI (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,5,3.8,1.8,4.0,1.0,-9486,1104459,6.5
Pierre-Emerick Aubameyang,Midfielder,Arsenal,17,WBA (A) 0 - 4,3,90,0,0,1,0,0,0,0,0,0,0,0,8,7.6,5.5,32.0,4.5,1821,569293,11.4
Lukasz Fabianski,Goalkeeper,West Ham,17,EVE (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8505,373334,5.1
Leandro Trossard,Midfielder,Brighton,17,WOL (H) 3 - 3,11,90,0,2,0,3,0,0,0,0,0,0,3,32,48.2,45.3,20.0,11.4,-2588,49833,5.7
Phil Foden,Midfielder,Man City,17,CHE (A) 1 - 3,14,85,1,1,1,0,0,0,0,0,0,0,3,39,53.8,44.0,31.0,12.9,-18954,247180,6.2
Tyrone Mings,Defender,Aston Villa,17,MUN (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,12,17.8,0.2,6.0,2.4,-42351,764517,5.4
Timo Werner,Forward,Chelsea,17,MCI (H) 1 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,7,2.4,4.3,32.0,3.9,-101407,982688,9.2
Raphael Dias Belloli,Midfielder,Leeds,17,TOT (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,0,0,16,20.8,46.8,11.0,7.9,36493,161316,5.5
Danny Ings,Forward,Southampton,17,LIV (H) 1 - 0,9,76,1,0,1,0,0,0,0,0,0,0,3,39,45.6,20.9,26.0,9.3,4643,430091,8.3
Che Adams,Forward,Southampton,17,LIV (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-79131,659748,6.1
Vicente Guaita,Goalkeeper,Crystal Palace,17,SHU (H) 2 - 0,7,90,0,0,1,0,0,0,0,0,0,2,1,23,14.0,0.0,0.0,1.4,34609,260903,4.8
Vladimir Coufal,Defender,West Ham,17,EVE (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,24,20.2,1.3,0.0,2.2,4888,391682,4.7
Gylfi Sigurdsson,Midfielder,Everton,17,WHU (H) 0 - 1,3,63,0,0,1,0,0,0,0,0,0,0,0,13,4.8,22.5,2.0,2.9,38788,160351,6.8
Bernd Leno,Goalkeeper,Arsenal,17,WBA (A) 0 - 4,7,90,0,0,1,0,0,0,0,0,0,3,0,27,19.4,0.0,0.0,1.9,56845,615058,4.9
Jonny Evans,Defender,Leicester,17,NEW (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,15,13.4,0.4,0.0,1.4,8871,41036,5.5
Roberto Firmino,Forward,Liverpool,17,SOU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,8,4.6,13.7,26.0,4.4,-23880,366674,9.3
Richarlison de Andrade,Forward,Everton,17,WHU (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,9.6,20.8,20.0,5.0,3990,298967,7.8
Ezri Konsa Ngoyo,Defender,Aston Villa,17,MUN (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,15,18.2,0.3,4.0,2.3,-24353,510644,4.7
Bertrand Traoré,Midfielder,Aston Villa,17,MUN (A) 2 - 1,7,78,1,0,0,2,0,0,0,0,0,0,0,25,38.6,22.0,34.0,9.5,2060,27790,5.9
Neal Maupay,Forward,Brighton,17,WOL (H) 3 - 3,7,90,1,0,0,3,0,0,0,0,0,0,1,30,35.8,2.3,39.0,7.7,-1058,152478,6.1
Michael Keane,Defender,Everton,17,WHU (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28757,476529,5.1
César Azpilicueta,Defender,Chelsea,17,MCI (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,16,18.0,17.3,19.0,5.4,-3053,195955,5.6
Reece James,Defender,Chelsea,17,MCI (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-197082,794896,5.2
Kurt Zouma,Defender,Chelsea,17,MCI (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,13,23.6,1.2,0.0,2.5,-152502,1942991,5.9
Alisson Ramses Becker,Goalkeeper,Liverpool,17,SOU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,1,0,17,10.0,0.0,0.0,1.0,3003,521862,5.9
Bukayo Saka,Midfielder,Arsenal,17,WBA (A) 0 - 4,8,70,1,0,1,0,0,0,0,0,0,0,0,23,42.6,17.9,78.0,13.9,132869,424772,5.2
John McGinn,Midfielder,Aston Villa,17,MUN (A) 2 - 1,2,90,0,0,0,2,0,0,0,0,0,0,0,15,13.0,6.3,17.0,3.6,-7108,114091,5.5
Michail Antonio,Forward,West Ham,17,EVE (A) 0 - 1,1,31,0,0,0,0,0,0,0,0,0,0,0,2,8.6,11.3,21.0,4.1,19377,145386,6.2
Gabriel Fernando de Jesus,Forward,Man City,17,CHE (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4883,69528,9.1
Stuart Armstrong,Midfielder,Southampton,17,LIV (H) 1 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,12,13.4,11.7,10.0,3.5,-5295,41912,5.5
Pascal Groß,Midfielder,Brighton,17,WOL (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10789,43840,5.8
Jorge Luiz Frello Filho,Midfielder,Chelsea,17,MCI (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13627,342927,4.8
James Justin,Defender,Leicester,17,NEW (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,13,12.0,5.8,0.0,1.8,63483,2093176,5.0
Conor Coady,Defender,Wolves,17,BHA (A) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,15,34.8,0.2,0.0,3.5,-1201,459177,4.9
James Rodríguez,Midfielder,Everton,17,WHU (H) 0 - 1,1,26,0,0,0,1,0,0,0,0,0,0,0,1,1.0,2.8,0.0,0.4,-43010,686522,7.7
Pablo Fornals,Midfielder,West Ham,17,EVE (A) 0 - 1,3,72,0,0,1,0,0,0,0,0,0,0,0,9,15.6,13.0,15.0,4.4,-8620,73921,6.1
Ben White,Defender,Brighton,17,WOL (H) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,12,10.2,14.3,0.0,2.5,-4406,96878,4.4
Eberechi Eze,Midfielder,Crystal Palace,17,SHU (H) 2 - 0,5,50,1,0,0,0,0,0,0,1,0,0,0,20,37.8,13.3,7.0,5.8,-4896,68649,5.8
Nélson Cabral Semedo,Defender,Wolves,17,BHA (A) 3 - 3,3,90,0,1,0,3,0,0,0,1,0,0,0,21,29.6,13.5,2.0,4.5,-6983,176367,5.4
Victor Lindelöf,Defender,Man Utd,17,AVL (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-17672,105888,4.8
Aaron Ramsdale,Goalkeeper,Sheffield Utd,17,CRY (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,2,0,13,15.8,0.0,0.0,1.6,-4674,156955,4.7
Rúben Diogo da Silva Neves,Midfielder,Wolves,17,BHA (A) 3 - 3,10,90,1,0,0,3,0,0,0,0,0,0,3,32,49.4,11.7,27.0,8.8,-721,91261,5.2
Romain Saïss,Defender,Wolves,17,BHA (A) 3 - 3,7,90,1,0,0,3,0,0,0,0,0,0,0,26,57.0,0.3,19.0,7.6,142758,692815,5.0
Robert Sánchez,Goalkeeper,Brighton,17,WOL (H) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,2,0,18,18.0,0.0,0.0,1.8,12160,45818,4.4
Joël Veltman,Defender,Brighton,17,WOL (H) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,13,21.4,31.7,8.0,6.1,-1539,34350,4.3
Lucas Digne,Defender,Everton,17,WHU (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9501,377231,6.0
Tanguy Ndombele,Midfielder,Spurs,17,LEE (H) 3 - 0,3,77,0,0,1,0,0,0,0,0,0,0,0,7,12.8,2.3,33.0,4.8,1660,38852,5.9
Héctor Bellerín,Defender,Arsenal,17,WBA (A) 0 - 4,0,53,0,0,0,0,0,0,0,1,0,0,0,2,8.0,3.3,17.0,2.8,65056,480458,5.1
Kelechi Iheanacho,Forward,Leicester,17,NEW (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-399,20870,5.6
Jan Bednarek,Defender,Southampton,17,LIV (H) 1 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,29,23.0,0.0,0.0,2.3,126911,968435,4.9
Jesse Lingard,Midfielder,West Ham,17,AVL (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-42,10884,5.9
Jordan Pickford,Goalkeeper,Everton,17,WHU (H) 0 - 1,3,90,0,0,0,1,0,0,0,0,0,4,0,18,28.0,0.0,0.0,2.8,2296,468022,4.8
Timothy Castagne,Defender,Leicester,17,NEW (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,15,22.2,27.3,4.0,5.4,-5544,391091,5.7
Bernardo Mota Veiga de Carvalho e Silva,Midfielder,Man City,17,CHE (A) 1 - 3,1,90,0,0,0,1,0,0,0,1,0,0,0,18,18.0,29.0,55.0,10.2,-495,40691,7.4
Gareth Bale,Midfielder,Spurs,17,LEE (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1766,22618,9.3
Mateusz Klich,Midfielder,Leeds,17,TOT (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,0,0,11,9.8,47.6,12.0,6.9,-83860,455630,5.5
Anwar El Ghazi,Midfielder,Aston Villa,17,MUN (A) 2 - 1,2,83,0,0,0,2,0,0,0,0,0,0,0,11,9.6,2.8,33.0,4.5,160439,307695,5.8
Kai Havertz,Midfielder,Chelsea,17,MCI (H) 1 - 3,4,13,0,1,0,0,0,0,0,0,0,0,0,15,16.6,12.2,18.0,4.7,-7225,218820,8.2
Alex McCarthy,Goalkeeper,Southampton,17,LIV (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3348,1781315,4.7
Pierre-Emile Højbjerg,Midfielder,Spurs,17,LEE (H) 3 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,17,29.6,13.7,24.0,6.7,-2819,75471,4.9
Rob Holding,Defender,Arsenal,17,WBA (A) 0 - 4,10,90,0,1,1,0,0,0,0,0,0,0,1,39,44.4,10.3,17.0,7.2,98931,218164,4.4
Matthew Cash,Defender,Aston Villa,17,MUN (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,17,24.2,44.8,13.0,8.2,14993,74513,5.0
Thiago Thiago,Defender,Chelsea,17,MCI (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,15,11.0,0.8,0.0,1.2,-26186,347049,5.6
Ezgjan Alioski,Defender,Leeds,17,TOT (A) 3 - 0,1,63,0,0,0,3,0,0,0,0,0,0,0,7,0.0,15.5,5.0,1.9,67731,231544,4.5
David de Gea,Goalkeeper,Man Utd,17,AVL (H) 2 - 1,3,90,0,0,0,1,0,0,0,0,0,4,0,14,30.4,0.0,0.0,3.0,9480,262195,5.3
Miguel Almirón,Midfielder,Newcastle,17,LEI (H) 1 - 2,2,63,0,0,0,1,0,0,0,0,0,0,0,4,0.0,3.9,1.0,0.5,-849,30506,5.6
Georginio Wijnaldum,Midfielder,Liverpool,17,SOU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,14,8.0,6.4,22.0,3.6,-8334,129494,5.3
Scott McTominay,Midfielder,Man Utd,17,AVL (H) 2 - 1,2,64,0,0,0,1,0,0,0,0,0,0,0,1,8.2,1.3,0.0,1.0,8167,69928,4.9
Mason Greenwood,Midfielder,Man Utd,17,AVL (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3093,163127,7.1
David McGoldrick,Forward,Sheffield Utd,17,CRY (A) 2 - 0,2,90,0,0,0,2,0,0,0,0,0,0,0,3,7.2,7.2,29.0,4.3,8206,102195,5.2
Angelo Ogbonna,Defender,West Ham,17,EVE (A) 0 - 1,7,90,0,0,1,0,0,0,0,0,0,0,1,27,22.6,0.3,4.0,2.7,2057,195006,5.0
Kyle Walker,Defender,Man City,17,CHE (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-88426,480573,6.1
Kyle Walker-Peters,Defender,Southampton,17,LIV (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,24,31.2,21.1,0.0,5.2,1816,1157970,4.8
Luke Ayling,Defender,Leeds,17,TOT (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,17,20.0,0.9,0.0,2.1,-6934,272375,4.5
Rodrigo Hernandez,Midfielder,Man City,17,CHE (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,0,0,14,28.0,4.5,35.0,6.8,-1078,34609,5.4
Paul Pogba,Midfielder,Man Utd,17,AVL (H) 2 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,17,12.2,24.3,58.0,9.5,-669,100097,7.7
Antonio Rüdiger,Defender,Chelsea,17,MCI (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-187,51226,4.5
Adama Traoré,Midfielder,Wolves,17,BHA (A) 3 - 3,5,90,0,1,0,3,0,0,0,0,0,0,0,28,22.0,30.2,6.0,5.8,-5092,429615,6.1
Andros Townsend,Midfielder,Crystal Palace,17,SHU (H) 2 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,11,13.2,21.6,33.0,6.8,1846,112240,5.7
Karl Darlow,Goalkeeper,Newcastle,17,LEI (H) 1 - 2,1,90,0,0,0,2,0,0,0,0,0,1,0,10,10.4,0.0,0.0,1.0,1576,124621,5.0
Jannik Vestergaard,Defender,Southampton,17,LIV (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-246223,484553,4.8
Sergio Reguilón,Defender,Spurs,17,LEE (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5481,532198,5.7
Edinson Cavani,Forward,Man Utd,17,AVL (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-24652,82802,7.8
Toby Alderweireld,Defender,Spurs,17,LEE (H) 3 - 0,13,90,1,0,1,0,0,0,0,0,0,0,1,31,44.0,0.3,51.0,9.5,-1632,129312,5.4
Serge Aurier,Defender,Spurs,17,LEE (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7941,174463,5.2
Lucas Rodrigues Moura da Silva,Midfielder,Spurs,17,LEE (H) 3 - 0,1,12,0,0,0,0,0,0,0,0,0,0,0,3,2.4,1.7,0.0,0.4,-2220,87133,6.7
Kieran Tierney,Defender,Arsenal,17,WBA (A) 0 - 4,18,90,1,1,1,0,0,0,0,0,0,0,3,62,68.8,53.0,28.0,15.0,42695,374600,5.3
Christian Benteke,Forward,Crystal Palace,17,SHU (H) 2 - 0,4,47,0,1,0,0,0,0,0,0,0,0,0,9,0.0,3.3,7.0,0.9,20548,57924,5.5
Ryan Bertrand,Defender,Southampton,17,LIV (H) 1 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,25,13.6,0.3,0.0,1.4,-1151,88136,5.0
Danny Welbeck,Forward,Brighton,17,WOL (H) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-29407,90999,5.5
Declan Rice,Midfielder,West Ham,17,EVE (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,25,16.8,6.3,2.0,2.5,-1841,201922,4.8
Adam Webster,Defender,Brighton,17,WOL (H) 3 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,19,27.6,12.7,9.0,4.9,-2435,126359,4.4
Diogo Jota,Midfielder,Liverpool,17,SOU (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-30787,245728,6.7
Anthony Martial,Forward,Man Utd,17,AVL (H) 2 - 1,6,90,1,0,0,1,0,0,0,0,0,0,0,29,45.8,13.0,53.0,11.2,15060,337430,8.7
Allan Saint-Maximin,Midfielder,Newcastle,17,LEI (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10704,212055,5.1
Kyle Bartley,Defender,West Brom,17,ARS (H) 0 - 4,1,24,0,0,0,0,0,0,0,0,0,0,0,5,4.2,0.1,0.0,0.4,-542,7789,4.4
Darnell Furlong,Defender,West Brom,17,ARS (H) 0 - 4,0,90,0,0,0,4,0,0,0,0,0,0,0,10,7.0,1.8,4.0,1.3,-618,25211,4.5
Callum Robinson,Forward,West Brom,17,ARS (H) 0 - 4,2,90,0,0,0,4,0,0,0,0,0,0,0,15,17.2,34.6,2.0,5.4,-530,33298,5.4
Nicolas Pépé,Midfielder,Arsenal,17,WBA (A) 0 - 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-829,51438,7.6
Ben Godfrey,Defender,Everton,17,WHU (H) 0 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,10,8.0,5.7,0.0,1.4,3833,23570,5.0
Cheikhou Kouyaté,Midfielder,Crystal Palace,17,SHU (H) 2 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,11,29.4,0.2,2.0,3.2,-625,34310,5.0
Leander Dendoncker,Midfielder,Wolves,17,BHA (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4282,48250,4.7
Daniel Castelo Podence,Midfielder,Wolves,17,BHA (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12475,398628,5.5
Mason Holgate,Defender,Everton,17,WHU (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,18,32.8,21.2,2.0,5.6,46172,108462,4.8
