name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Mason Mount,Midfielder,Chelsea,26,LIV (A) 0 - 1,11,80,1,0,1,0,0,0,0,0,0,0,3,33,39.0,35.8,24.0,9.9,68852,517535,6.8
Raheem Sterling,Midfielder,Man City,26,WHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-58272,962115,11.6
Raheem Sterling,Midfielder,Man City,26,WOL (H) 4 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,4,5.2,17.4,63.0,8.6,-58272,962115,11.6
Aaron Cresswell,Defender,West Ham,26,MCI (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,11,12.8,25.3,0.0,3.8,-166541,1951095,5.8
Nick Pope,Goalkeeper,Burnley,26,TOT (A) 4 - 0,1,90,0,0,0,4,0,0,0,0,0,3,0,14,22.2,0.0,0.0,2.2,-92578,1175405,5.6
Nick Pope,Goalkeeper,Burnley,26,LEI (H) 1 - 1,3,90,0,0,0,1,0,0,0,0,0,3,0,16,20.8,0.0,0.0,2.1,-92578,1175405,5.6
Sadio Mané,Midfielder,Liverpool,26,SHU (A) 0 - 2,3,90,0,0,1,0,0,0,0,0,0,0,0,12,10.0,27.3,2.0,3.9,-14638,421047,11.8
Sadio Mané,Midfielder,Liverpool,26,CHE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,6,7.4,2.9,12.0,2.2,-14638,421047,11.8
Rúben Santos Gato Alves Dias,Defender,Man City,26,WHU (H) 2 - 1,10,90,1,0,0,1,0,0,0,0,0,0,2,29,53.4,2.1,17.0,7.3,107962,1791947,6.1
Rúben Santos Gato Alves Dias,Defender,Man City,26,WOL (H) 4 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,19.0,2.2,2.0,2.3,107962,1791947,6.1
Hugo Lloris,Goalkeeper,Spurs,26,BUR (H) 4 - 0,7,90,0,0,1,0,0,0,0,0,0,3,0,27,26.2,0.0,0.0,2.6,15813,522566,5.6
Hugo Lloris,Goalkeeper,Spurs,26,FUL (A) 0 - 1,9,90,0,0,1,0,0,0,0,0,0,3,2,27,28.6,0.0,0.0,2.9,15813,522566,5.6
Jack Harrison,Midfielder,Leeds,26,AVL (H) 0 - 1,1,26,0,0,0,0,0,0,0,0,0,0,0,6,2.4,10.7,0.0,1.3,-78223,199345,5.5
Riyad Mahrez,Midfielder,Man City,26,WHU (H) 2 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,21,21.4,18.8,32.0,7.2,25516,262761,8.1
Riyad Mahrez,Midfielder,Man City,26,WOL (H) 4 - 1,12,90,1,1,0,1,0,0,0,0,0,0,2,43,58.6,49.8,80.0,18.8,25516,262761,8.1
Aaron Wan-Bissaka,Defender,Man Utd,26,CHE (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,25,12.0,13.6,2.0,2.8,14774,1417512,5.6
Aaron Wan-Bissaka,Defender,Man Utd,26,CRY (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,24,13.4,9.3,0.0,2.3,14774,1417512,5.6
Matheus Pereira,Midfielder,West Brom,26,BHA (H) 1 - 0,3,78,0,0,1,0,0,0,0,0,0,0,0,6,8.4,21.7,2.0,3.2,32018,149896,5.4
Matheus Pereira,Midfielder,West Brom,26,EVE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,10.0,7.0,35.0,5.2,32018,149896,5.4
Tomas Soucek,Midfielder,West Ham,26,MCI (A) 2 - 1,2,90,0,0,0,2,0,0,0,0,0,0,0,11,24.6,12.6,2.0,3.9,-181271,1035811,5.3
Sam Johnstone,Goalkeeper,West Brom,26,BHA (H) 1 - 0,10,90,0,0,1,0,0,0,0,0,0,6,2,33,42.0,0.0,0.0,4.2,12578,190245,4.5
Sam Johnstone,Goalkeeper,West Brom,26,EVE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,2,0,12,14.2,0.0,0.0,1.4,12578,190245,4.5
Jarrod Bowen,Midfielder,West Ham,26,MCI (A) 2 - 1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.1,0.0,0.1,-11805,131714,6.0
Jack Grealish,Midfielder,Aston Villa,26,LEE (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1004243,1942313,7.6
Jack Grealish,Midfielder,Aston Villa,26,SHU (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1004243,1942313,7.6
Andrew Robertson,Defender,Liverpool,26,SHU (A) 0 - 2,7,90,0,0,1,0,0,0,0,0,0,0,1,29,14.4,28.8,25.0,6.8,-96301,1233193,7.2
Andrew Robertson,Defender,Liverpool,26,CHE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,20.8,20.9,1.0,4.3,-96301,1233193,7.2
João Pedro Cavaco Cancelo,Defender,Man City,26,WHU (H) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,179714,2160702,6.1
João Pedro Cavaco Cancelo,Defender,Man City,26,WOL (H) 4 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,22,16.4,32.7,38.0,8.7,179714,2160702,6.1
Kevin De Bruyne,Midfielder,Man City,26,WHU (H) 2 - 1,8,90,0,1,0,1,0,0,0,0,0,0,3,31,35.0,36.8,24.0,9.6,123058,997513,11.8
Kevin De Bruyne,Midfielder,Man City,26,WOL (H) 4 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,20.0,23.6,66.0,11.0,123058,997513,11.8
Edouard Mendy,Goalkeeper,Chelsea,26,MUN (H) 0 - 0,10,90,0,0,1,0,0,0,0,0,0,4,3,33,28.8,0.0,0.0,2.9,-55696,528454,5.1
Edouard Mendy,Goalkeeper,Chelsea,26,LIV (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,1,0,25,12.0,0.0,0.0,1.2,-55696,528454,5.1
James Maddison,Midfielder,Leicester,26,ARS (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-397634,882507,7.3
James Maddison,Midfielder,Leicester,26,BUR (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-397634,882507,7.3
Trent Alexander-Arnold,Defender,Liverpool,26,SHU (A) 0 - 2,9,90,0,0,1,0,0,0,0,0,0,0,3,34,27.4,42.0,33.0,10.2,-35701,1114153,7.4
Trent Alexander-Arnold,Defender,Liverpool,26,CHE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,15.8,28.3,12.0,5.6,-35701,1114153,7.4
Alexandre Lacazette,Forward,Arsenal,26,LEI (A) 1 - 3,8,82,1,0,0,1,0,0,0,0,0,0,2,31,36.4,2.6,17.0,5.6,-79792,316981,8.1
Lewis Dunk,Defender,Brighton,26,WBA (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,15,19.2,1.8,7.0,2.8,3165,453444,4.9
Chris Wood,Forward,Burnley,26,TOT (A) 4 - 0,1,17,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.5,2.0,0.2,-6266,63956,6.2
Chris Wood,Forward,Burnley,26,LEI (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,1,12.4,3.0,47.0,6.2,-6266,63956,6.2
Kasper Schmeichel,Goalkeeper,Leicester,26,ARS (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,1,0,16,9.4,0.0,0.0,0.9,14314,824323,5.5
Kasper Schmeichel,Goalkeeper,Leicester,26,BUR (A) 1 - 1,4,90,0,0,0,1,0,0,0,0,0,6,0,23,44.8,0.0,0.0,4.5,14314,824323,5.5
Harvey Barnes,Midfielder,Leicester,26,ARS (H) 1 - 3,1,50,0,0,0,2,0,0,0,0,0,0,0,2,2.2,1.7,7.0,1.1,1089298,1818990,6.9
Harvey Barnes,Midfielder,Leicester,26,BUR (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1089298,1818990,6.9
Benjamin Chilwell,Defender,Chelsea,26,MUN (H) 0 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,22,11.6,16.1,8.0,3.6,-184564,1039245,5.8
Benjamin Chilwell,Defender,Chelsea,26,LIV (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,24,18.4,22.3,19.0,6.0,-184564,1039245,5.8
Rui Pedro dos Santos Patrício,Goalkeeper,Wolves,26,NEW (A) 1 - 1,3,90,0,0,0,1,0,0,0,0,0,5,0,18,37.8,0.0,0.0,3.8,4412,353383,5.3
Rui Pedro dos Santos Patrício,Goalkeeper,Wolves,26,MCI (A) 4 - 1,2,90,0,0,0,4,0,0,0,0,0,7,0,24,52.8,0.0,0.0,5.3,4412,353383,5.3
Pedro Lomba Neto,Midfielder,Wolves,26,NEW (A) 1 - 1,5,90,0,1,0,1,0,0,0,0,0,0,0,23,32.0,54.3,40.0,12.6,22019,573088,5.7
Pedro Lomba Neto,Midfielder,Wolves,26,MCI (A) 4 - 1,1,90,0,0,0,4,0,0,0,1,0,0,0,3,12.0,26.4,20.0,5.8,22019,573088,5.7
Harry Maguire,Defender,Man Utd,26,CHE (A) 0 - 0,5,90,0,0,1,0,0,0,0,1,0,0,0,21,21.0,1.2,0.0,2.2,466,437207,5.5
Harry Maguire,Defender,Man Utd,26,CRY (A) 0 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,25,21.6,1.1,20.0,4.3,466,437207,5.5
Matt Targett,Defender,Aston Villa,26,LEE (A) 0 - 1,5,90,0,0,1,0,0,0,0,1,0,0,0,20,9.6,0.8,0.0,1.0,245015,1091943,4.9
Matt Targett,Defender,Aston Villa,26,SHU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,14,17.6,19.5,2.0,3.9,245015,1091943,4.9
Wilfried Zaha,Midfielder,Crystal Palace,26,FUL (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-35146,671010,7.1
Wilfried Zaha,Midfielder,Crystal Palace,26,MUN (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-35146,671010,7.1
Youri Tielemans,Midfielder,Leicester,26,ARS (H) 1 - 3,6,90,1,0,0,3,0,0,0,1,0,0,0,27,49.2,2.1,17.0,6.8,9874,210061,6.4
Youri Tielemans,Midfielder,Leicester,26,BUR (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,16.0,37.0,51.0,10.4,9874,210061,6.4
John Stones,Defender,Man City,26,WHU (H) 2 - 1,10,90,1,0,0,1,0,0,0,0,0,0,2,29,52.6,2.3,21.0,7.6,62302,1879314,5.2
John Stones,Defender,Man City,26,WOL (H) 4 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62302,1879314,5.2
Luke Shaw,Defender,Man Utd,26,CHE (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,28,26.4,33.1,4.0,6.4,124247,848394,5.1
Luke Shaw,Defender,Man Utd,26,CRY (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,8.4,33.7,10.0,5.2,124247,848394,5.1
Callum Wilson,Forward,Newcastle,26,WOL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-161226,524491,6.5
Pierre-Emerick Aubameyang,Midfielder,Arsenal,26,LEI (A) 1 - 3,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,5.0,0.4,-6528,533795,11.3
Lukasz Fabianski,Goalkeeper,West Ham,26,MCI (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-23647,270085,5.0
Leandro Trossard,Midfielder,Brighton,26,WBA (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,2,14.2,14.8,9.0,3.8,-1048,53213,5.7
Phil Foden,Midfielder,Man City,26,WHU (H) 2 - 1,1,25,0,0,0,0,0,0,0,0,0,0,0,5,4.0,14.7,4.0,2.3,-21677,845106,6.1
Phil Foden,Midfielder,Man City,26,WOL (H) 4 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-21677,845106,6.1
Tyrone Mings,Defender,Aston Villa,26,LEE (A) 0 - 1,7,90,0,0,1,0,0,0,0,0,0,0,1,24,20.2,0.3,36.0,5.7,17043,674342,5.4
Tyrone Mings,Defender,Aston Villa,26,SHU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,15,21.0,2.0,17.0,4.0,17043,674342,5.4
Timo Werner,Forward,Chelsea,26,MUN (H) 0 - 0,1,12,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.0,19.0,2.2,-62681,937537,9.2
Timo Werner,Forward,Chelsea,26,LIV (A) 0 - 1,2,90,0,0,1,0,0,0,0,0,0,0,0,-3,8.8,11.8,43.0,6.4,-62681,937537,9.2
Alphonse Areola,Goalkeeper,Fulham,26,CRY (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,1,0,21,6.4,0.0,0.0,0.6,58852,383375,4.5
Alphonse Areola,Goalkeeper,Fulham,26,TOT (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,2,0,12,19.0,0.0,0.0,1.9,58852,383375,4.5
Raphael Dias Belloli,Midfielder,Leeds,26,AVL (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,10,12.6,50.8,29.0,9.2,-88432,732151,5.4
Danny Ings,Forward,Southampton,26,EVE (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,4,6.2,2.6,22.0,3.1,-568470,791954,8.4
Che Adams,Forward,Southampton,26,EVE (A) 1 - 0,2,76,0,0,0,1,0,0,0,0,0,0,0,4,4.2,2.7,8.0,1.5,-88046,344098,5.8
Vicente Guaita,Goalkeeper,Crystal Palace,26,FUL (H) 0 - 0,10,90,0,0,1,0,0,0,0,0,0,4,3,29,26.6,0.0,0.0,2.7,-5975,249955,4.8
Vicente Guaita,Goalkeeper,Crystal Palace,26,MUN (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,1,0,22,6.6,0.0,0.0,0.7,-5975,249955,4.8
Vladimir Coufal,Defender,West Ham,26,MCI (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,15,16.0,23.0,2.0,4.1,-87295,419125,4.7
Gylfi Sigurdsson,Midfielder,Everton,26,SOU (H) 1 - 0,7,90,0,1,1,0,0,0,0,0,0,0,1,27,29.0,55.0,10.0,9.4,12534,130125,6.8
Gylfi Sigurdsson,Midfielder,Everton,26,WBA (A) 0 - 1,4,26,0,1,0,0,0,0,0,0,0,0,0,17,21.4,14.4,2.0,3.8,12534,130125,6.8
Bernd Leno,Goalkeeper,Arsenal,26,LEI (A) 1 - 3,2,90,0,0,0,1,0,0,0,0,0,2,0,13,12.0,0.0,0.0,1.2,-23068,536034,5.0
Jonny Evans,Defender,Leicester,26,ARS (H) 1 - 3,1,68,0,0,0,3,0,0,0,0,0,0,0,12,3.6,0.1,0.0,0.4,22536,101566,5.5
Jonny Evans,Defender,Leicester,26,BUR (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,22536,101566,5.5
Roberto Firmino,Forward,Liverpool,26,SHU (A) 0 - 2,5,90,0,1,1,0,0,0,0,0,0,0,0,17,7.8,16.1,23.0,4.7,-37903,372009,9.2
Roberto Firmino,Forward,Liverpool,26,CHE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,4.6,3.9,14.0,2.3,-37903,372009,9.2
Richarlison de Andrade,Forward,Everton,26,SOU (H) 1 - 0,8,90,1,0,1,0,0,0,0,0,0,0,2,28,36.0,1.3,57.0,9.4,100969,648119,7.9
Richarlison de Andrade,Forward,Everton,26,WBA (A) 0 - 1,9,90,1,0,1,0,0,0,0,0,0,0,3,36,41.4,4.8,95.0,14.1,100969,648119,7.9
Ezri Konsa Ngoyo,Defender,Aston Villa,26,LEE (A) 0 - 1,7,90,0,0,1,0,0,0,0,0,0,0,1,24,20.4,0.0,0.0,2.0,77900,495717,4.6
Ezri Konsa Ngoyo,Defender,Aston Villa,26,SHU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,14,17.2,2.1,17.0,3.6,77900,495717,4.6
Bertrand Traoré,Midfielder,Aston Villa,26,LEE (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,9,4.2,4.9,2.0,1.1,66693,106998,5.9
Bertrand Traoré,Midfielder,Aston Villa,26,SHU (A) 1 - 0,2,80,0,0,0,1,0,0,0,0,0,0,0,0,3.8,31.4,76.0,11.1,66693,106998,5.9
Neal Maupay,Forward,Brighton,26,WBA (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,7,13.2,28.3,62.0,10.4,-16952,227174,6.1
Michael Keane,Defender,Everton,26,SOU (H) 1 - 0,9,90,0,0,1,0,0,0,0,0,0,0,3,29,18.2,0.2,6.0,2.4,92154,523466,5.1
Michael Keane,Defender,Everton,26,WBA (A) 0 - 1,8,90,0,0,1,0,0,0,0,0,0,0,2,30,18.2,0.3,0.0,1.9,92154,523466,5.1
César Azpilicueta,Defender,Chelsea,26,MUN (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,29,30.0,13.4,7.0,5.0,-1220,388474,5.7
César Azpilicueta,Defender,Chelsea,26,LIV (A) 0 - 1,7,90,0,0,1,0,0,0,0,0,0,0,1,30,22.2,24.4,1.0,4.8,-1220,388474,5.7
Reece James,Defender,Chelsea,26,MUN (H) 0 - 0,1,45,0,0,0,0,0,0,0,0,0,0,0,10,10.4,14.3,20.0,4.5,-21362,499508,5.0
Reece James,Defender,Chelsea,26,LIV (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,25,6.4,12.0,2.0,2.0,-21362,499508,5.0
Dwight McNeil,Midfielder,Burnley,26,TOT (A) 4 - 0,2,90,0,0,0,4,0,0,0,0,0,0,0,14,8.0,18.8,10.0,3.7,-4662,33654,5.7
Dwight McNeil,Midfielder,Burnley,26,LEI (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,11.2,26.5,1.0,3.9,-4662,33654,5.7
Kurt Zouma,Defender,Chelsea,26,MUN (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-25600,693755,5.4
Kurt Zouma,Defender,Chelsea,26,LIV (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-25600,693755,5.4
Alisson Ramses Becker,Goalkeeper,Liverpool,26,SHU (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9836,484298,5.9
Alisson Ramses Becker,Goalkeeper,Liverpool,26,CHE (H) 0 - 1,3,90,0,0,0,1,0,0,0,0,0,3,0,20,31.2,0.0,0.0,3.1,-9836,484298,5.9
Bukayo Saka,Midfielder,Arsenal,26,LEI (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-28332,666277,5.2
John McGinn,Midfielder,Aston Villa,26,LEE (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,10,7.4,0.8,2.0,1.0,3755,75963,5.5
John McGinn,Midfielder,Aston Villa,26,SHU (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,15,16.2,18.7,41.0,7.6,3755,75963,5.5
Michail Antonio,Forward,West Ham,26,MCI (A) 2 - 1,6,83,1,0,0,2,0,0,0,0,0,0,0,27,33.6,1.7,70.0,10.5,-245796,806676,6.5
Gabriel Fernando de Jesus,Forward,Man City,26,WHU (H) 2 - 1,1,29,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.1,0.0,0.1,-59116,287167,9.2
Gabriel Fernando de Jesus,Forward,Man City,26,WOL (H) 4 - 1,13,90,2,0,0,1,0,0,0,0,0,0,3,54,72.2,23.7,115.0,21.1,-59116,287167,9.2
Stuart Armstrong,Midfielder,Southampton,26,EVE (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,6,16.8,13.6,8.0,3.8,-5730,26419,5.5
Pascal Groß,Midfielder,Brighton,26,WBA (A) 1 - 0,0,90,0,0,0,1,0,0,1,0,0,0,0,11,25.2,41.8,17.0,8.4,-670,22174,5.8
Jorge Luiz Frello Filho,Midfielder,Chelsea,26,MUN (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10432,358107,4.7
Jorge Luiz Frello Filho,Midfielder,Chelsea,26,LIV (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,15,25.4,2.0,0.0,2.7,10432,358107,4.7
Ola Aina,Defender,Fulham,26,CRY (A) 0 - 0,1,45,0,0,0,0,0,0,0,0,0,0,0,8,4.4,2.3,0.0,0.7,99922,180656,4.5
Ola Aina,Defender,Fulham,26,TOT (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,18,16.4,26.6,8.0,5.1,99922,180656,4.5
Ademola Lookman,Midfielder,Fulham,26,CRY (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,12,13.4,68.8,8.0,9.0,92165,201738,5.0
Ademola Lookman,Midfielder,Fulham,26,TOT (H) 0 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,4,2.8,28.8,33.0,6.5,92165,201738,5.0
James Justin,Defender,Leicester,26,ARS (H) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-331179,790257,5.0
James Justin,Defender,Leicester,26,BUR (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-331179,790257,5.0
Conor Coady,Defender,Wolves,26,NEW (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,12.4,0.0,0.0,1.2,2751,368149,4.8
Conor Coady,Defender,Wolves,26,MCI (A) 4 - 1,7,90,1,0,0,4,0,0,0,0,0,0,1,25,56.8,0.0,17.0,7.4,2751,368149,4.8
