name,position,team,GW,OPP,Pts,Mins.P,Gls_S,Assists,Cln_Sht,Gls_Csd,Own_gls,Pen_Sc,Pen_Msd,YC,RC,Saves,Bonus,BPS,Inf,Crt,Thrt,ICT,Net_T,SB,price_£
Edouard Mendy,Goalkeeper,Chelsea,19,LEI (A) 2 - 0,2,90,0,0,0,2,0,0,0,0,0,4,0,22,33.6,0.0,0.0,3.4,30143,571270,5.1
James Maddison,Midfielder,Leicester,19,SOU (H) 2 - 0,9,76,1,0,1,0,0,0,0,0,0,0,1,25,36.8,36.7,20.0,9.4,48095,430945,7.1
James Maddison,Midfielder,Leicester,19,CHE (H) 2 - 0,8,75,1,0,1,0,0,0,0,0,0,0,0,23,38.8,15.6,20.0,7.4,48095,430945,7.1
Trent Alexander-Arnold,Defender,Liverpool,19,MUN (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,27,11.6,4.6,25.0,4.1,-12547,1080795,7.3
Trent Alexander-Arnold,Defender,Liverpool,19,BUR (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,12.2,42.2,57.0,11.1,-12547,1080795,7.3
Alexandre Lacazette,Forward,Arsenal,19,NEW (H) 3 - 0,2,90,0,0,1,0,0,0,0,0,0,0,0,5,18.8,24.6,62.0,10.5,-56037,443811,8.3
Lewis Dunk,Defender,Brighton,19,LEE (A) 0 - 1,8,90,0,0,1,0,0,0,0,0,0,0,2,29,20.8,10.5,2.0,3.3,-5269,193337,4.8
Chris Wood,Forward,Burnley,19,WHU (A) 1 - 0,2,71,0,0,0,1,0,0,0,0,0,0,0,5,3.2,4.3,7.0,1.5,-4344,151766,6.2
Chris Wood,Forward,Burnley,19,LIV (A) 0 - 1,2,90,0,0,1,0,0,0,0,0,0,0,0,4,2.0,13.3,4.0,1.9,-4344,151766,6.2
Kasper Schmeichel,Goalkeeper,Leicester,19,SOU (H) 2 - 0,8,90,0,0,1,0,0,0,0,0,0,3,1,25,24.8,0.0,0.0,2.5,590,759761,5.5
Kasper Schmeichel,Goalkeeper,Leicester,19,CHE (H) 2 - 0,9,90,0,0,1,0,0,0,0,0,0,5,2,32,46.0,0.0,0.0,4.6,590,759761,5.5
Harvey Barnes,Midfielder,Leicester,19,SOU (H) 2 - 0,9,90,1,0,1,0,0,0,0,0,0,0,1,25,45.4,27.2,82.0,15.5,30844,351686,6.8
Harvey Barnes,Midfielder,Leicester,19,CHE (H) 2 - 0,6,90,0,1,1,0,0,0,0,0,0,0,0,16,24.0,24.3,4.0,5.2,30844,351686,6.8
Benjamin Chilwell,Defender,Chelsea,19,FUL (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,20,10.8,7.6,12.0,3.0,44842,1827756,6.1
Benjamin Chilwell,Defender,Chelsea,19,LEI (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,9,11.6,8.5,0.0,2.0,44842,1827756,6.1
Rui Pedro dos Santos Patrício,Goalkeeper,Wolves,19,WBA (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,2,0,11,15.0,0.0,0.0,1.5,-18135,396886,5.4
Pedro Lomba Neto,Midfielder,Wolves,19,WBA (H) 2 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,19,19.8,82.5,16.0,11.8,-305153,935298,6.0
Harry Maguire,Defender,Man Utd,19,LIV (A) 0 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,29,44.0,0.3,0.0,4.4,4060,338143,5.4
Harry Maguire,Defender,Man Utd,19,FUL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,15,19.0,13.8,10.0,4.3,4060,338143,5.4
Matt Targett,Defender,Aston Villa,19,MCI (A) 2 - 0,6,74,0,0,1,0,0,0,0,0,0,0,0,28,19.0,2.1,0.0,2.1,22529,381635,4.6
Matt Targett,Defender,Aston Villa,19,NEW (H) 2 - 0,12,90,0,1,1,0,0,0,0,0,0,0,3,41,21.8,6.6,7.0,3.5,22529,381635,4.6
Wilfried Zaha,Midfielder,Crystal Palace,19,MCI (A) 4 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-264972,1313208,7.3
Youri Tielemans,Midfielder,Leicester,19,SOU (H) 2 - 0,12,90,0,2,1,0,0,0,0,0,0,0,3,38,53.4,34.8,0.0,8.8,5800,167702,6.4
Youri Tielemans,Midfielder,Leicester,19,CHE (H) 2 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,10,8.0,4.5,23.0,3.6,5800,167702,6.4
John Stones,Defender,Man City,19,CRY (H) 4 - 0,21,90,2,0,1,0,0,0,0,0,0,0,3,53,75.2,4.1,36.0,11.5,241088,812840,5.0
John Stones,Defender,Man City,19,AVL (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,24,16.0,1.0,34.0,5.1,241088,812840,5.0
Luke Shaw,Defender,Man Utd,19,LIV (A) 0 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,32,21.4,29.8,8.0,5.9,26688,132332,4.8
Luke Shaw,Defender,Man Utd,19,FUL (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,13,14.2,37.7,26.0,7.8,26688,132332,4.8
Callum Wilson,Forward,Newcastle,19,ARS (A) 3 - 0,2,90,0,0,0,3,0,0,0,0,0,0,0,7,10.6,12.2,18.0,4.1,74530,1599004,6.6
Callum Wilson,Forward,Newcastle,19,AVL (A) 2 - 0,2,90,0,0,0,2,0,0,0,0,0,0,0,3,2.2,2.2,2.0,0.6,74530,1599004,6.6
Pierre-Emerick Aubameyang,Midfielder,Arsenal,19,NEW (H) 3 - 0,15,78,2,0,1,0,0,0,0,0,0,0,2,37,61.2,3.7,57.0,12.2,-16905,539555,11.3
Lukasz Fabianski,Goalkeeper,West Ham,19,BUR (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,2,0,25,9.8,0.0,0.0,1.0,4895,329251,5.1
Lukasz Fabianski,Goalkeeper,West Ham,19,WBA (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,2,0,13,11.4,0.0,0.0,1.1,4895,329251,5.1
Leandro Trossard,Midfielder,Brighton,19,LEE (A) 0 - 1,3,72,0,0,1,0,0,0,0,0,0,0,0,3,1.4,2.4,8.0,1.2,-587,50808,5.7
Phil Foden,Midfielder,Man City,19,CRY (H) 4 - 0,1,30,0,0,0,0,0,0,0,0,0,0,0,6,5.0,6.0,4.0,1.5,418897,867685,6.3
Phil Foden,Midfielder,Man City,19,AVL (H) 2 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,16,22.0,74.1,105.0,20.1,418897,867685,6.3
Tyrone Mings,Defender,Aston Villa,19,MCI (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,13,40.6,0.1,0.0,4.1,-25483,688736,5.4
Tyrone Mings,Defender,Aston Villa,19,NEW (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,24.2,0.3,4.0,2.9,-25483,688736,5.4
Timo Werner,Forward,Chelsea,19,FUL (A) 0 - 1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.5,8.0,1.9,46126,968981,9.2
Timo Werner,Forward,Chelsea,19,LEI (A) 2 - 0,1,22,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.3,0.0,0.1,46126,968981,9.2
Alphonse Areola,Goalkeeper,Fulham,19,CHE (H) 0 - 1,3,90,0,0,0,1,0,0,0,0,0,5,0,20,37.2,0.0,0.0,3.7,34034,204173,4.5
Alphonse Areola,Goalkeeper,Fulham,19,MUN (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,3,0,10,17.8,0.0,0.0,1.8,34034,204173,4.5
Raphael Dias Belloli,Midfielder,Leeds,19,BHA (H) 0 - 1,2,74,0,0,0,1,0,0,0,0,0,0,0,9,9.8,16.5,0.0,2.6,-18455,127644,5.5
Danny Ings,Forward,Southampton,19,LEI (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14177,503740,8.3
Che Adams,Forward,Southampton,19,LEI (A) 2 - 0,2,71,0,0,0,1,0,0,0,0,0,0,0,5,2.4,5.3,19.0,2.7,-78666,457370,6.0
Vicente Guaita,Goalkeeper,Crystal Palace,19,MCI (A) 4 - 0,0,90,0,0,0,4,0,0,0,0,0,2,0,13,17.8,0.0,0.0,1.8,-14820,235391,4.8
Vladimir Coufal,Defender,West Ham,19,BUR (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,12.8,14.8,0.0,2.8,161435,598646,4.7
Vladimir Coufal,Defender,West Ham,19,WBA (H) 2 - 1,6,90,0,1,0,1,0,0,0,0,0,0,1,23,29.4,28.1,10.0,6.8,161435,598646,4.7
Bernd Leno,Goalkeeper,Arsenal,19,NEW (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,1,0,22,11.2,0.0,0.0,1.1,-21946,690601,5.0
Jonny Evans,Defender,Leicester,19,SOU (H) 2 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,25,17.2,0.5,2.0,2.0,2966,44029,5.5
Jonny Evans,Defender,Leicester,19,CHE (H) 2 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,25,19.6,0.7,17.0,3.7,2966,44029,5.5
Roberto Firmino,Forward,Liverpool,19,MUN (H) 0 - 0,2,84,0,0,1,0,0,0,0,0,0,0,0,11,15.0,26.3,95.0,13.6,74161,418137,9.3
Roberto Firmino,Forward,Liverpool,19,BUR (H) 0 - 1,1,33,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.2,28.0,2.7,74161,418137,9.3
Ezri Konsa Ngoyo,Defender,Aston Villa,19,MCI (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,10,17.4,0.2,0.0,1.8,-22420,439440,4.7
Ezri Konsa Ngoyo,Defender,Aston Villa,19,NEW (H) 2 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,30,29.4,0.1,0.0,3.0,-22420,439440,4.7
Bertrand Traoré,Midfielder,Aston Villa,19,MCI (A) 2 - 0,3,67,0,0,1,0,0,0,0,0,0,0,0,5,5.4,1.0,19.0,2.5,5646,43418,5.9
Bertrand Traoré,Midfielder,Aston Villa,19,NEW (H) 2 - 0,8,79,1,0,1,0,0,0,0,0,0,0,0,29,39.8,18.1,27.0,8.5,5646,43418,5.9
Neal Maupay,Forward,Brighton,19,LEE (A) 0 - 1,9,80,1,0,1,0,0,0,0,0,0,0,3,32,31.4,12.3,41.0,8.5,774,172333,6.1
César Azpilicueta,Defender,Chelsea,19,FUL (A) 0 - 1,5,90,0,0,1,0,0,0,0,1,0,0,0,18,12.6,17.2,16.0,4.6,-721,191979,5.6
César Azpilicueta,Defender,Chelsea,19,LEI (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-721,191979,5.6
Reece James,Defender,Chelsea,19,FUL (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-20524,584609,5.1
Reece James,Defender,Chelsea,19,LEI (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,17,24.0,34.9,34.0,9.3,-20524,584609,5.1
Dwight McNeil,Midfielder,Burnley,19,WHU (A) 1 - 0,1,45,0,0,0,0,0,0,0,0,0,0,0,8,10.6,5.1,8.0,2.4,-27,24161,5.7
Dwight McNeil,Midfielder,Burnley,19,LIV (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,12,20.8,18.3,8.0,4.7,-27,24161,5.7
Kurt Zouma,Defender,Chelsea,19,FUL (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-35229,1682489,5.8
Kurt Zouma,Defender,Chelsea,19,LEI (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-35229,1682489,5.8
Alisson Ramses Becker,Goalkeeper,Liverpool,19,MUN (H) 0 - 0,10,90,0,0,1,0,0,0,0,0,0,4,3,34,34.4,0.0,0.0,3.4,8301,537228,5.9
Alisson Ramses Becker,Goalkeeper,Liverpool,19,BUR (H) 0 - 1,3,90,0,0,0,1,0,0,0,0,0,3,0,18,20.0,0.0,0.0,2.0,8301,537228,5.9
Bukayo Saka,Midfielder,Arsenal,19,NEW (H) 3 - 0,9,90,1,0,1,0,0,0,0,0,0,0,1,31,47.4,49.1,59.0,15.6,-50834,660260,5.3
John McGinn,Midfielder,Aston Villa,19,MCI (A) 2 - 0,1,90,0,0,0,2,0,0,0,1,0,0,0,4,1.8,0.3,6.0,0.8,-2322,104877,5.5
John McGinn,Midfielder,Aston Villa,19,NEW (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2322,104877,5.5
Michail Antonio,Forward,West Ham,19,BUR (H) 1 - 0,9,90,1,0,1,0,0,0,0,0,0,0,3,28,40.2,3.3,57.0,10.1,496242,729174,6.3
Michail Antonio,Forward,West Ham,19,WBA (H) 2 - 1,9,83,1,0,0,1,0,0,0,0,0,0,3,39,40.6,25.7,24.0,9.0,496242,729174,6.3
Gabriel Fernando de Jesus,Forward,Man City,19,CRY (H) 4 - 0,2,90,0,0,1,0,0,0,0,0,0,0,0,16,10.4,27.8,27.0,6.5,13192,109790,9.1
Gabriel Fernando de Jesus,Forward,Man City,19,AVL (H) 2 - 0,4,31,0,1,0,0,0,0,0,0,0,0,0,10,0.0,10.9,19.0,2.9,13192,109790,9.1
Stuart Armstrong,Midfielder,Southampton,19,LEI (A) 2 - 0,2,90,0,0,0,2,0,0,0,0,0,0,0,10,10.2,23.5,4.0,3.8,-2968,35005,5.5
Pascal Groß,Midfielder,Brighton,19,LEE (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,7,10.2,11.8,2.0,2.4,-6897,28912,5.8
Jorge Luiz Frello Filho,Midfielder,Chelsea,19,FUL (A) 0 - 1,3,64,0,0,1,0,0,0,0,0,0,0,0,10,14.2,14.0,4.0,3.2,-6928,315251,4.7
Jorge Luiz Frello Filho,Midfielder,Chelsea,19,LEI (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6928,315251,4.7
Ola Aina,Defender,Fulham,19,CHE (H) 0 - 1,2,82,0,0,0,1,0,0,0,0,0,0,0,8,12.6,1.1,3.0,1.7,1584,38133,4.5
Ola Aina,Defender,Fulham,19,MUN (H) 1 - 2,0,82,0,0,0,2,0,0,0,1,0,0,0,8,9.6,0.5,0.0,1.0,1584,38133,4.5
Ademola Lookman,Midfielder,Fulham,19,CHE (H) 0 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,-2,3.6,7.7,26.0,3.7,6474,104589,5.0
Ademola Lookman,Midfielder,Fulham,19,MUN (H) 1 - 2,7,90,1,0,0,2,0,0,0,0,0,0,0,26,46.0,0.9,69.0,11.6,6474,104589,5.0
James Justin,Defender,Leicester,19,SOU (H) 2 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,28,23.0,12.7,0.0,3.6,19098,1930626,5.0
James Justin,Defender,Leicester,19,CHE (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,21,7.6,2.5,12.0,2.2,19098,1930626,5.0
Conor Coady,Defender,Wolves,19,WBA (H) 2 - 3,1,63,0,0,0,3,0,0,0,0,0,0,0,8,0.4,0.3,0.0,0.1,-24958,418134,4.9
Pablo Fornals,Midfielder,West Ham,19,BUR (H) 1 - 0,8,90,0,1,1,0,0,0,0,0,0,0,2,26,12.0,3.8,26.0,4.2,1447,67560,6.1
Pablo Fornals,Midfielder,West Ham,19,WBA (H) 2 - 1,1,28,0,0,0,0,0,0,0,0,0,0,0,3,2.6,12.1,0.0,1.5,1447,67560,6.1
Ben White,Defender,Brighton,19,LEE (A) 0 - 1,6,90,0,0,1,0,0,0,0,0,0,0,0,20,8.0,2.3,26.0,3.6,-4888,86965,4.4
Eberechi Eze,Midfielder,Crystal Palace,19,MCI (A) 4 - 0,2,90,0,0,0,4,0,0,0,0,0,0,0,2,0.0,1.7,4.0,0.4,-7133,66131,5.8
Nélson Cabral Semedo,Defender,Wolves,19,WBA (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,17,20.8,4.8,20.0,4.6,-8979,163543,5.3
Victor Lindelöf,Defender,Man Utd,19,LIV (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,22.6,0.3,0.0,2.3,-17803,92476,4.8
Victor Lindelöf,Defender,Man Utd,19,FUL (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-17803,92476,4.8
Aaron Ramsdale,Goalkeeper,Sheffield Utd,19,TOT (H) 1 - 3,1,90,0,0,0,3,0,0,0,0,0,2,0,11,10.2,0.0,0.0,1.0,-8191,149730,4.7
Rúben Diogo da Silva Neves,Midfielder,Wolves,19,WBA (H) 2 - 3,1,59,0,0,0,3,0,0,0,0,0,0,0,11,1.8,0.8,9.0,1.2,12024,115926,5.2
